stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,latitude,longitude,geocode_query,geocoded
3788,"River Jiadhal Kumotiya River Near Jiadhal Bridge, Dhemaji",River,ASSAM,2020,Unsafe,7.32,High Fecal Coliform,24.0,7.25,7.55,169.0,1.7,0.75,605.0,1410.0,,27.4515231,94.5031393,"jiadhal dhemaji, Assam, India",True
3791,"River Kaliani Near Kanaighat Bridge, Kanaighat",River,ASSAM,2020,Unsafe,7.03,High Fecal Coliform,25.0,7.5,7.5,54.0,1.75,1.05,515.0,1360.0,,26.5806449,93.7577881,"kanaighat kanaighat, Assam, India",True
3796,River Kuji (Near New Bogagigaon) Near Water Intake Point For Nf Railway,River,ASSAM,2020,Unsafe,7.02,High Fecal Coliform,28.5,5.4,7.35,59.5,1.9,0.8,515.0,930.0,,26.1833651,91.782122,"railway, Assam, India",True
3799,River Killing In Morigaon District,River,ASSAM,2020,Unsafe,7.66,High Fecal Coliform,24.0,7.0,7.45,52.5,1.7,1.0,700.0,1355.0,,26.252273,92.3548836,"morigaon district, Assam, India",True
3803,"River Madhura At Madhuraghat, Cachar",River,ASSAM,2020,Unsafe,8.83,High Fecal Coliform,22.5,5.55,7.3,107.5,1.75,0.6,850.0,1930.0,,24.75864,92.8816648,"cachar, Assam, India",True
3807,River Digaru At Nh Crossing,River,ASSAM,2020,Unsafe,9.44,High Fecal Coliform,24.5,8.15,7.35,71.5,1.8,0.85,900.0,2300.0,,,,,False
3810,River Kulsi At Chaygaon Near Nh37 Crossing,River,ASSAM,2020,Unsafe,8.64,High Fecal Coliform,25.5,7.55,7.35,70.0,1.8,0.85,700.0,2300.0,,,,,False
3811,River Puthimari Near Puthimari Chowk At Nh Crossing,River,ASSAM,2020,Unsafe,8.0,High Fecal Coliform,26.5,7.5,7.45,93.5,2.1,0.85,605.0,1150.0,,,,,False
1030,"Brahamputra At Dibrugarh, Assam",River,ASSAM,2020,Unsafe,7.32,High Fecal Coliform,22.5,8.35,7.55,168.5,1.7,1.05,605.0,1410.0,,27.355045,95.3218522,"dibrugarh assam, Assam, India",True
1262,"Brahamputra At Nimatighat, Assam",River,ASSAM,2020,Safe,5.43,,21.5,7.05,7.55,159.0,1.9,0.85,181.0,605.0,,26.5123654,93.9715725,"assam, Assam, India",True
1526,"Brahmputra River At Dhenukhapahar,",River,ASSAM,2020,Unsafe,9.03,High Fecal Coliform,24.5,7.3,7.55,138.5,1.65,0.9,900.0,2205.0,,,,,False
1031,"Brahamputra At Pandu, Assam",River,ASSAM,2020,Unsafe,8.58,High Fecal Coliform,23.5,8.45,7.55,132.0,1.7,0.9,850.0,1760.0,,26.1585826,91.682681,"pandu assam, Assam, India",True
1299,"Brahamputra At Jogijhoga Near Bridge,",River,ASSAM,2020,Unsafe,8.42,High Fecal Coliform,25.0,6.4,7.5,163.5,1.6,1.05,900.0,1580.0,,,,,False
2069,Assam,River,ASSAM,2020,Unsafe,8.77,High Fecal Coliform,26.5,8.25,7.65,141.5,1.95,1.05,730.0,1900.0,,26.5123654,93.9715725,"assam, Assam, India",True
2064,Assam,River,ASSAM,2020,Unsafe,7.99,High Fecal Coliform,26.5,7.7,7.4,148.0,2.0,1.0,605.0,1410.0,,26.5123654,93.9715725,"assam, Assam, India",True
2067,Assam,River,ASSAM,2020,Unsafe,8.11,High Fecal Coliform,24.0,8.8,7.6,152.0,2.15,1.35,515.0,1600.0,,26.5123654,93.9715725,"assam, Assam, India",True
2066,"Brahmaputra River At Dhubri, Assam",River,ASSAM,2020,Unsafe,8.77,High Fecal Coliform,28.5,6.25,7.25,183.5,2.0,0.9,730.0,1765.0,,26.2616211,90.1242529,"river dhubri assam, Assam, India",True
3781,Assam,River,ASSAM,2020,Unsafe,7.6,High Fecal Coliform,22.5,7.15,7.5,137.0,2.1,0.9,515.0,1100.0,,26.5123654,93.9715725,"assam, Assam, India",True
4004,Brahamputra River At Biswanath Ghat,River,ASSAM,2020,Unsafe,8.47,High Fecal Coliform,23.5,7.5,7.6,177.0,1.85,1.0,700.0,1950.0,,27.5946843,94.9083595,"ghat, Assam, India",True
1422,"Burhidihing At Margherita, Assam",River,ASSAM,2020,Unsafe,7.03,High Fecal Coliform,23.0,7.55,7.4,171.0,1.65,0.9,605.0,1180.0,,27.2893045,95.6748945,"margherita assam, Assam, India",True
2062,"Burhidihing Near Duliajan At D/S, Tinsukia,",River,ASSAM,2020,Unsafe,7.1,High Fecal Coliform,24.0,7.6,7.55,168.5,1.6,1.05,605.0,1410.0,,27.4879722,95.3601855,"tinsukia, Assam, India",True
2230,Assam,River,ASSAM,2020,Unsafe,7.05,High Fecal Coliform,23.0,6.8,7.75,178.0,1.75,1.4,605.0,930.0,,26.5123654,93.9715725,"assam, Assam, India",True
1259,"Dhansiri At Golaghat, Assam",River,ASSAM,2020,Unsafe,8.15,High Fecal Coliform,26.0,7.9,7.35,116.5,1.9,0.8,700.0,1410.0,,26.6504888,93.5855122,"dhansiri golaghat assam, Assam, India",True
3764,Assam,River,ASSAM,2020,Unsafe,6.61,High Fecal Coliform,23.5,6.75,7.45,111.5,1.65,1.0,515.0,1110.0,,26.5123654,93.9715725,"assam, Assam, India",True
3792,Dhansiri River At Jahaighat,River,ASSAM,2020,Unsafe,7.37,High Fecal Coliform,26.0,8.45,7.45,147.5,1.9,0.7,515.0,1360.0,,,,"dhansiri river jahaighat, Assam, India",False
3759,Assam,River,ASSAM,2020,Unsafe,6.81,High Fecal Coliform,27.5,6.25,7.45,125.5,1.65,0.95,515.0,1360.0,,26.5123654,93.9715725,"assam, Assam, India",True
3786,"Gai Nadi/ River At Somarajan, Dhemaji",River,ASSAM,2020,Unsafe,6.8,High Fecal Coliform,22.0,6.6,7.4,180.5,1.65,1.0,515.0,1350.0,,27.5945155,94.7192098,"dhemaji, Assam, India",True
3807,Digaru River At Nh Crossing,River,ASSAM,2020,Unsafe,9.44,High Fecal Coliform,24.5,8.15,7.35,71.5,1.8,0.85,900.0,2300.0,,,,"digaru river nh crossing, Assam, India",False
1530,Assam,River,ASSAM,2020,Unsafe,14.13,"Low DO, High Fecal Coliform",23.5,4.1,7.4,285.5,2.5,1.55,855.0,1950.0,,26.5123654,93.9715725,"assam, Assam, India",True
2231,"Dikhow River At Dikhow Bridge Sivasagar,",River,ASSAM,2020,Safe,5.88,,24.5,6.6,7.65,195.0,2.1,0.8,181.0,615.0,,26.9219131,94.7397334,"river dikhow sivasagar, Assam, India",True
3776,Assam,River,ASSAM,2020,Safe,4.54,,23.0,7.0,7.45,185.5,1.55,0.85,181.0,466.0,,26.5123654,93.9715725,"assam, Assam, India",True
3778,Assam,River,ASSAM,2020,Unsafe,7.32,High Fecal Coliform,24.0,7.25,7.55,169.0,1.7,0.75,605.0,1410.0,,26.5123654,93.9715725,"assam, Assam, India",True
3821,"Diplai Beel At Silgara, Kokrajhar",River,ASSAM,2020,Unsafe,8.36,"Low DO, High Fecal Coliform",27.5,4.6,7.3,50.0,1.8,0.75,515.0,880.0,,26.4912104,90.1215209,"kokrajhar, Assam, India",True
1298,"Disang At Gundamghat, Assam",River,ASSAM,2020,Safe,5.56,,22.0,6.5,7.25,191.0,2.1,1.35,151.0,366.0,,26.5123654,93.9715725,"assam, Assam, India",True
2058,"Disang River At Dillighat, Dibrugarh Dist.,",River,ASSAM,2020,Unsafe,7.83,High Fecal Coliform,22.5,7.2,7.55,141.5,1.65,1.15,700.0,1710.0,,27.1409392,95.3685808,"dillighat dibrugarh dist., Assam, India",True
4005,Disang River At Nh Crossing,River,ASSAM,2020,Safe,5.35,,23.5,6.55,7.5,148.0,1.9,1.3,181.0,515.0,,,,"disang river nh crossing, Assam, India",False
4011,Tocklai River Near Bridge At Jorhat,ASSAM,ASSAM,2020,Unsafe,8.74,High Fecal Coliform,24.0,6.25,7.45,137.0,2.3,1.15,645.0,1315.0,,,,"tocklai river jorhat, Assam, India",False
4012,Tunia River At D/S Brpl,ASSAM,ASSAM,2020,Unsafe,8.2,High Fecal Coliform,28.0,5.4,7.45,110.5,1.8,0.8,700.0,1760.0,,,,"tunia river brpl, Assam, India",False
4329,Larsing River Near Locl Depo At Moinarbond,ASSAM,ASSAM,2020,Unsafe,7.43,High Fecal Coliform,22.0,5.65,7.15,102.0,1.95,0.75,515.0,1305.0,,,,"larsing river locl depo moinarbond, Assam, India",False
4332,Demow River Demow Town,ASSAM,ASSAM,2020,Safe,6.99,,23.5,6.35,7.25,158.0,2.3,0.85,361.0,551.0,,,,"demow river demow town, Assam, India",False
4336,"Borsila River At Borsila, Deopani, Namti",ASSAM,ASSAM,2020,Safe,5.85,,22.5,6.75,7.2,72.0,2.2,0.85,151.0,456.0,,,,"borsila river borsila deopani namti, Assam, India",False
