stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
4532,Chandapura Lake,Pond/Tank,KARNATAKA,2019,Unsafe,49.12,"pH Out of Range, High BOD, High Total Coliform",,22.5,3.55,7.1,500.0,11.0,11.5,39850.0,462700.0
2763,"Asangi Nalla At Asangi Village,",River,KARNATAKA,2019,Unsafe,21.59,"pH Out of Range, High BOD",,21.5,6.15,7.95,500.0,1.5,7.005,610.0,1350.0
4499,"Benniothora Dam, Kurkota Village",River,KARNATAKA,2019,Safe,7.37,None,28.5,7.15,8.1,539.0,2.4,0.31,260.0,1250.0,
4500,"Kagina River At D/S Of Bridge Cum Barrage, Sadem Tq",River,KARNATAKA,2019,Safe,6.51,None,27.5,6.9,8.15,517.5,2.3,0.34,205.0,730.0,
1444,"Kali At D/S West Coast Paper Mill (Wcpm) ,",River,KARNATAKA,2019,Unsafe,21.45,High BOD,26.0,7.7,7.25,80.0,14.3,0.115,192.5,847.5,
2780,"Kali At U/S Of Wcpm, Dandeli,",River,KARNATAKA,2019,Safe,8.02,None,24.5,7.85,7.2,77.5,2.45,0.1,458.5,935.0,
4497,Kengre Hole (Sirsi),River,KARNATAKA,2019,Safe,6.17,None,26.0,7.35,7.35,89.0,2.2,0.195,137.5,920.0,
1894,Kumaradhara - U/S Of Uppinagady Town Before Confluence With River Nethravathi,River,KARNATAKA,2019,Safe,5.86,None,28.0,6.6,7.05,157.0,2.0,1.05,257.0,495.0,
1892,Netravathi U/S Of Dharmastala At Water Supply Intake Point,River,KARNATAKA,2019,Unsafe,9.31,High BOD,28.5,6.35,7.1,157.0,4.0,0.785,63.5,220.0,
3562,Netravathi At Thumbe Water Supply Stations To Mangalore City,River,KARNATAKA,2019,Safe,5.22,None,28.0,6.5,7.15,153.0,2.0,1.0,96.0,495.0,
3563,Netravathi At U/S Of Upiingady Town,River,KARNATAKA,2019,Safe,5.24,None,27.5,6.5,7.05,155.0,2.0,1.08,87.0,560.0,
1889,Krishna - Ankali Bridge Along Chikkodi Kagwad Road,River,KARNATAKA,2019,Unsafe,9.96,High Fecal Coliform,26.0,7.55,7.8,765.5,1.55,6.7,1150.0,2400.0,253.0
1182,"Krishna At U/S Of Ugarkhurd Barrage,",River,KARNATAKA,2019,Unsafe,10.79,High Fecal Coliform,25.0,7.8,7.95,634.0,2.3,5.95,1010.0,2050.0,253.0
2781,"Krishna At D/S Of Alamatti Dam,",River,KARNATAKA,2019,Unsafe,8.7,High Fecal Coliform,31.0,7.7,8.4,1876.0,2.45,23.4,585.0,1150.0,148.0
1181,"Krishna At D/S Of Narayanpura Dam,",River,KARNATAKA,2019,Unsafe,10.41,High Fecal Coliform,30.0,7.7,8.5,1845.0,2.25,22.6,985.0,1850.0,148.0
1028,"Krishna At Tintini Bridge,",River,KARNATAKA,2019,Safe,6.88,None,28.0,7.1,8.25,638.0,2.3,0.285,230.0,1070.0,
1170,"Krishna At D/S Of Devasagar Bdg.,",River,KARNATAKA,2019,Unsafe,22.63,High BOD,28.5,7.4,8.35,1235.0,33.25,0.25,345.0,1560.0,
1183,"Bhima At D/S Of Road Bridge At Gangapur Village,",River,KARNATAKA,2019,Unsafe,10.32,High Fecal Coliform,28.0,6.6,8.05,660.0,3.0,0.35,545.0,1850.0,
1184,"Bhima At Ferozabad Village (D/S),",River,KARNATAKA,2019,Safe,8.74,None,29.5,7.05,8.45,702.5,3.0,0.3,305.0,1070.0,
1167,"Bhima At D/S Of Bdg. Near Yadgir,",River,KARNATAKA,2019,Unsafe,10.97,High BOD,31.0,7.0,8.4,947.0,3.25,0.25,500.0,2200.0,
1888,Bhima River At Confluence Of Jewargi Town Sewage Disposal Point,River,KARNATAKA,2019,Unsafe,10.58,High BOD,29.0,6.8,8.3,708.0,3.25,0.3,470.0,1860.0,
1185,"Ghatprabha At D/S Of Mudhol Rd. Cross Bdg.,",River,KARNATAKA,2019,Safe,6.07,None,22.5,6.55,8.1,468.5,1.6,5.2,460.0,847.5,56.5
1163,"Ghatprabha At W.A. Point To Gokak Town,",River,KARNATAKA,2019,Unsafe,7.29,High Fecal Coliform,29.5,5.75,7.6,386.5,1.85,10.0,535.0,1300.0,178.0
1187,"Malprabha At D/S Of Khanapur Village,",River,KARNATAKA,2019,Unsafe,9.3,High Fecal Coliform,28.0,6.7,7.75,194.0,1.95,4.15,913.0,1644.0,148.0
1164,"Malprabha At Water Abstr. Pt. To Hubli, Dharwar,",River,KARNATAKA,2019,Unsafe,8.91,High Fecal Coliform,29.0,9.0,7.9,616.5,1.5,4.6,985.0,2050.0,63.0
1186,"Malprabha At D/S Of Aihole Town,",River,KARNATAKA,2019,Unsafe,6.44,High Fecal Coliform,23.0,6.45,7.9,460.5,1.65,7.8,507.5,932.5,56.5
2764,"Malprabha At Badami Bridge,",River,KARNATAKA,2019,Unsafe,7.13,High Fecal Coliform,23.0,6.45,8.05,575.5,1.5,7.25,610.0,1700.0,63.0
1029,"Tungabhadra At Haralahalli Bridge,",River,KARNATAKA,2019,Unsafe,9.99,High Fecal Coliform,27.5,6.6,7.58,307.5,2.5,0.655,800.0,1550.0,
29,Tungabhadra At Ullanur,River,KARNATAKA,2019,Safe,8.37,None,26.0,7.25,8.3,600.0,3.0,0.265,249.0,898.0,
2767,"Tungabhadra At U/S Of Hpf,",River,KARNATAKA,2019,Unsafe,10.83,High Fecal Coliform,26.0,7.15,7.6,259.0,2.5,0.55,950.0,1850.0,
2768,"Tungabhadra At D/S Of Hpf,",River,KARNATAKA,2019,Unsafe,15.41,"High BOD, High Fecal Coliform",27.0,5.9,7.45,590.0,4.6,0.6,900.0,2000.0,
2769,"Tungabhadra At Jackwell Point,",River,KARNATAKA,2019,Unsafe,10.67,High Fecal Coliform,27.0,6.3,7.55,245.0,2.5,0.7,950.0,1650.0,
2770,"Tungabhadra At Harihar Water Supply Intake,",River,KARNATAKA,2019,Unsafe,48.66,"High BOD, High Fecal Coliform, High Total Coliform",26.0,6.75,7.3,375.5,3.9,0.65,11450.0,26100.0,
2776,"Tungabhadra At D/S Of Gangawathi,",River,KARNATAKA,2019,Safe,7.08,None,29.0,7.15,8.35,375.5,2.5,0.3,205.0,884.0,
2766,"Tungabhadra At New Bridge,",River,KARNATAKA,2019,Unsafe,9.88,High Fecal Coliform,26.0,7.0,7.6,275.0,2.45,0.4,800.0,1550.0,
1168,"Tunga At D/S Of Shimoga Town,",River,KARNATAKA,2019,Unsafe,47.99,"High BOD, High Fecal Coliform, High Total Coliform",27.0,6.7,7.5,199.0,3.6,0.6,45550.0,81400.0,
1896,Tungabhadra At Confluence Point Of Tunga And Bhadra At Kudli,River,KARNATAKA,2019,Unsafe,10.45,High Fecal Coliform,26.5,7.0,7.4,181.0,2.4,0.45,900.0,1900.0,
1091,Bhadra At Malleswaram D/S Of Kiocl,River,KARNATAKA,2019,Safe,3.81,None,20.0,6.1,7.1,93.5,1.5,0.1,42.0,390.0,
1387,"Bhadra At D/S Of Bhadravathi,",River,KARNATAKA,2019,Unsafe,47.99,"High BOD, High Fecal Coliform, High Total Coliform",26.5,6.8,7.6,225.0,3.6,0.55,27500.0,49500.0,
1169,"Bhadra At D/S Of Kiocl Road Bridge, Near Holehunnur,",River,KARNATAKA,2019,Unsafe,35.79,"High Fecal Coliform, High Total Coliform",27.0,7.2,7.55,190.0,2.75,0.5,7700.0,12100.0,
2765,"Bhadra At U/S Of Mpm,",River,KARNATAKA,2019,Unsafe,9.17,High Fecal Coliform,27.0,7.0,7.55,202.5,2.4,0.5,700.0,1300.0,
2771,"Bhadra At U/S Of Kiocl,",River,KARNATAKA,2019,Safe,3.67,None,19.0,6.3,6.95,85.0,1.5,0.1,28.0,285.0,
1895,Kagina D/S Of Sewage Disposal Point,River,KARNATAKA,2019,Safe,8.85,None,31.0,7.15,8.2,510.5,3.0,0.85,295.0,1260.0,
2777,"Kagina At Shahabad Bridge,",River,KARNATAKA,2019,Safe,7.47,None,30.5,6.6,8.2,443.5,2.4,0.5,285.0,1250.0,
1198,"Cauvery At Napokulu Bdg (D/S),",River,KARNATAKA,2019,Safe,3.28,None,23.0,6.9,7.25,88.0,1.25,0.25,63.5,310.0,
1195,"Cauvery At Kushal Nagar U/S (Near Baichanahalli),",River,KARNATAKA,2019,Safe,3.28,None,24.5,7.25,7.35,131.5,1.2,0.4,85.0,340.0,
33,"Cauvery At Krs Dam, Balamurikshetra",River,KARNATAKA,2019,Safe,6.21,None,25.0,6.7,8.05,226.0,1.9,0.655,255.0,1220.0,
1171,"Cauvery At Sri Rangapattanna, D/S Of Road Bdg.,",River,KARNATAKA,2019,Safe,6.92,None,24.0,6.55,7.9,251.5,1.75,0.95,420.0,1700.0,
1386,"Cauvery At D/S Of Karekuara Village,",River,KARNATAKA,2019,Safe,6.19,None,23.0,6.65,8.1,245.5,1.8,0.7,265.0,1420.0,
34,Cauvery At Sathyagalam Bridge,River,KARNATAKA,2019,Safe,6.36,None,26.5,6.65,7.95,316.5,1.85,1.25,330.0,1170.0,
2773,"Cauvery At Bannur Bridge,",River,KARNATAKA,2019,Safe,6.68,None,26.5,6.25,8.1,307.5,2.1,1.05,270.0,1170.0,
2774,"Cauvery At Ranganathittu,",River,KARNATAKA,2019,Safe,7.25,None,25.0,6.5,7.95,250.0,2.05,1.05,395.0,1400.0,
3566,Cauvery At Krs Dam Mandya,River,KARNATAKA,2019,Safe,5.94,None,25.5,6.7,7.95,229.0,1.85,0.8,235.0,1120.0,
3568,Cauvery At Water Supply Intake Point To Srirangapatna Town,River,KARNATAKA,2019,Safe,6.7,None,24.5,6.7,8.05,243.5,2.0,0.8,310.0,1270.0,
3569,Cauvery At Water Supply Intake Point To Mandya Town,River,KARNATAKA,2019,Safe,6.76,None,24.0,6.65,7.9,250.5,1.95,1.0,295.0,1570.0,
3570,Cauvery D/S Of Kr Nagar Bridge,River,KARNATAKA,2019,Safe,7.52,None,28.0,6.75,7.85,281.0,2.0,1.15,450.0,1600.0,
3571,Cauvery U/S Of Kr Nagar,River,KARNATAKA,2019,Unsafe,8.23,High Fecal Coliform,28.0,6.7,7.65,284.0,2.05,1.15,560.0,1800.0,
3573,Cauvery D/S Of Kushalanagar Town,River,KARNATAKA,2019,Safe,3.94,None,25.0,7.0,7.45,180.5,1.45,0.65,90.0,445.0,
3576,Cauvery At Water Supply Intake Point To Mysore Pump House,River,KARNATAKA,2019,Safe,4.84,None,25.5,7.05,7.7,233.5,1.55,0.7,151.0,995.0,
3578,Cauvery D/S Of Maddur Water Supply Treatment Plant At Bachalli,River,KARNATAKA,2019,Unsafe,8.43,High Fecal Coliform,24.0,6.55,7.95,280.0,2.15,0.9,560.0,1770.0,
3579,Cauvery At Water Supply Intake Point At Kollegala Dasanapura,River,KARNATAKA,2019,Safe,7.05,None,26.0,6.45,7.7,331.5,1.95,1.15,360.0,1600.0,
3581,Cauvery At Water Supply Intake Point At T K Halli,River,KARNATAKA,2019,Safe,6.05,None,23.5,6.75,7.75,267.5,1.85,1.1,261.5,1120.0,
4109,Cauvery River Before Confluence At Sangam,River,KARNATAKA,2019,Unsafe,41.54,"High BOD, High Fecal Coliform, High Total Coliform",26.0,6.65,7.9,789.5,4.0,1.3,3166.0,27120.0,
30052,Cauvery At Ajjibore (Bangalore),River,KARNATAKA,2019,Safe,0.19,None,,7.2,7.9,542.0,,,12.0,130.0,
4099,"Cauvery River D/S Barachuki Falls, Sathegala, Kollegala",River,KARNATAKA,2019,Safe,5.82,None,26.0,6.65,8.05,312.0,1.85,1.0,215.0,1065.0,
1893,Yagachi River Near Pumping Station. Hassan City,River,KARNATAKA,2019,Unsafe,9.95,"Low DO, High Total Coliform",26.0,4.8,7.6,455.0,2.5,0.35,310.0,2950.0,
1199,Hemavati At D/S Of Holenarasipura Town At Ramadevala Weir,River,KARNATAKA,2019,Safe,5.05,None,26.5,5.7,7.8,170.0,1.5,0.15,139.0,1450.0,
1166,"Shimsha At D/S Of Bridge, Halagur,",River,KARNATAKA,2019,Unsafe,9.05,High Fecal Coliform,25.0,6.35,8.0,363.5,2.25,1.55,585.0,2150.0,
1200,"Shimsha At D/S Of Highway Bridge, Yediyar,",River,KARNATAKA,2019,Unsafe,53.88,"High BOD, High Fecal Coliform, High Total Coliform",25.5,6.0,7.45,415.5,6.25,2.35,5541.5,46175.0,36.0
3567,Shimsha D/S Near Madduar Town,River,KARNATAKA,2019,Unsafe,10.84,High Fecal Coliform,27.0,5.35,8.1,526.5,3.0,0.8,655.0,1950.0,
3580,Shimsha At Water Supply Intake Point At Madduar,River,KARNATAKA,2019,Safe,6.26,None,24.0,6.5,7.85,268.5,1.95,1.0,250.0,1170.0,
1165,"Arkavathi At D/S Of Kanakapura Town,",River,KARNATAKA,2019,Unsafe,53.32,"High BOD, High Fecal Coliform, High Total Coliform",25.5,5.5,7.1,1245.5,6.0,9.85,70023.5,800175.0,27.0
2778,"Arkavathi At T.G. Halli Reservoir, ,",River,KARNATAKA,2019,Unsafe,58.87,"High BOD, High Fecal Coliform, High Total Coliform",28.7,6.1,7.6,1102.5,8.5,8.65,55022.0,460270.0,44.0
2779,"Arkavathi At Hesaraghatta Reservoir,",River,KARNATAKA,2019,Unsafe,60.4,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",27.0,4.9,6.7,274.5,12.0,1.05,1000000.0,5000000.0,
41,Kabini At Cause Way Sattur,River,KARNATAKA,2019,Safe,6.48,None,26.0,6.75,7.85,402.0,1.85,1.245,330.0,1320.0,
1197,"Kabini At Saragur Village D/S,",River,KARNATAKA,2019,Safe,7.01,None,26.75,6.25,7.7,110.0,2.05,0.55,310.0,1520.0,
1445,"Kabini At Water Intake Of Kiadb At Nanjangud,",River,KARNATAKA,2019,Safe,6.24,None,25.0,6.7,7.95,262.0,1.8,0.65,280.0,1400.0,
2775,"Kabini At Bathing Ghat, Nanjanagud,",River,KARNATAKA,2019,Unsafe,11.0,High Fecal Coliform,25.5,6.25,7.85,276.5,2.35,5.75,1010.0,2180.0,
1196,"Lakshmantirtha At D/S Of Hunsur Town,",River,KARNATAKA,2019,Unsafe,14.34,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",24.5,4.3,7.55,383.5,3.2,1.1,550.0,2800.0,
2772,"Lakshmantirtha At D/S Of Kattemalavadi,",River,KARNATAKA,2019,Unsafe,13.34,"High BOD, High Fecal Coliform",24.5,5.1,8.0,388.5,4.2,1.2,515.0,2450.0,
3572,Lakshmantirtha At Water Supply Intake Point To Hunsur Town,River,KARNATAKA,2019,Safe,8.62,None,27.0,5.9,7.5,355.0,2.45,0.85,425.0,1850.0,
