stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3605,Yellamallappa Tank,Pond/Tank,KARNATAKA,2016,Unsafe,51.4,"pH Out of Range, High BOD, High Total Coliform",,32.0,2.8,7.15,500.0,10.5,3.8,5000000.0,8850000.0
3606,Dasarahalli Tank,Pond/Tank,KARNATAKA,2016,Unsafe,40.03,"High BOD, High Total Coliform",,28.0,8.1,7.7,500.0,8.5,7.25,5000000.0,8756500.0
3607,Kalkere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,50.01,"High BOD, High Total Coliform",,28.0,,7.0,500.0,22.0,2.0,79000.0,220000.0
3619,Begur Tank,Pond/Tank,KARNATAKA,2016,Unsafe,46.01,"pH Out of Range, High BOD, High Total Coliform",,30.0,4.55,7.55,500.0,8.4,1.3,745450.0,2147400.0
3626,Nagavara Tank,Pond/Tank,KARNATAKA,2016,Unsafe,41.56,"pH Out of Range, High BOD, High Total Coliform",,31.5,6.0,7.4,500.0,4.5,4.9,2466500.0,6550000.0
3629,Allasandra Tank,Pond/Tank,KARNATAKA,2016,Unsafe,40.02,"High BOD, High Total Coliform",,31.0,8.3,8.1,500.0,8.5,6.2,5000000.0,11063900.0
3630,Yelahanka Tank,Pond/Tank,KARNATAKA,2016,Unsafe,40.02,"High BOD, High Total Coliform",,32.0,7.65,8.3,500.0,9.0,6.2,3500650.0,4717400.0
3632,Veerapura Tank,Pond/Tank,KARNATAKA,2016,Unsafe,45.85,"pH Out of Range, High BOD, High Total Coliform",,25.5,4.6,7.1,500.0,16.0,1.55,5000000.0,11067400.0
3634,Devarakere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,42.68,"pH Out of Range, High BOD, High Total Coliform",,29.5,5.65,7.6,500.0,11.0,16.5,400450.0,887100.0
3635,Malathahalli Tank,Pond/Tank,KARNATAKA,2016,Unsafe,40.01,"High BOD, High Total Coliform",,30.35,7.3,7.35,500.0,16.5,3.45,653950.0,2716500.0
3637,Byramangala Tank,Pond/Tank,KARNATAKA,2016,Unsafe,53.25,"pH Out of Range, High BOD, High Total Coliform",,30.5,2.2,7.45,500.0,12.5,3.7,877000.0,1790000.0
3640,Uttarahalli Doraikere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,45.76,"pH Out of Range, High BOD, High Total Coliform",,30.7,4.65,7.35,500.0,53.0,18.05,397450.0,1217400.0
3641,Dhorekere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,41.78,"pH Out of Range, High BOD, High Total Coliform",,31.6,5.95,7.95,500.0,41.0,22.5,1107300.0,2718750.0
3643,Beenniganahalli Tank,Pond/Tank,KARNATAKA,2016,Unsafe,47.24,"pH Out of Range, High BOD, High Total Coliform",,30.0,4.15,7.3,500.0,64.0,2.45,5000000.0,86100000.0
3648,Mydala Tank,Pond/Tank,KARNATAKA,2016,Unsafe,40.04,"High BOD, High Total Coliform",,30.5,7.05,7.2,285.0,5.0,10.5,2135450.0,1772000.0
3650,Melekote Tank,Pond/Tank,KARNATAKA,2016,Unsafe,40.1,"High BOD, High Total Coliform",,30.0,7.5,7.5,500.0,15.5,25.05,1203500.0,1751050.0
3651,Bheemsandra Tank,Pond/Tank,KARNATAKA,2016,Unsafe,50.72,"pH Out of Range, High BOD, High Total Coliform",,30.0,3.05,7.1,500.0,15.5,27.3,4711500.0,11056500.0
3653,Doddakere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,40.01,"High BOD, High Total Coliform",,31.5,6.8,7.15,297.5,3.5,3.0,3500165.0,6000395.0
3654,Gottigere Lake,Pond/Tank,KARNATAKA,2016,Unsafe,40.83,"pH Out of Range, High BOD, High Total Coliform",,30.5,6.25,7.7,500.0,11.5,15.85,476500.0,617400.0
3656,Nallikatte Kere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,20.33,High BOD,,27.0,6.5,7.4,480.0,2.0,0.2,410.0,2400.0
3657,Kaachachalli Koppalukere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,31.0,"pH Out of Range, High BOD",,25.5,3.05,7.8,500.0,5.5,0.15,480.0,2300.0
3662,Kawshikakere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,20.52,High BOD,,25.0,7.15,8.5,500.0,6.0,0.1,645.0,2255.0
3663,Joladakatte Tank,Pond/Tank,KARNATAKA,2016,Unsafe,20.43,High BOD,,25.5,6.7,8.2,475.0,4.0,0.15,535.0,2600.0
3664,Basavanahallikere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,20.34,High BOD,,26.0,6.8,8.1,420.0,2.0,0.1,430.0,1600.0
3665,Lingappanakatte Tank,Pond/Tank,KARNATAKA,2016,Unsafe,24.35,"pH Out of Range, High BOD",,25.5,5.25,7.9,500.0,8.5,0.15,625.0,3200.0
3666,Ganigarahosahallikere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,20.37,High BOD,,27.0,6.65,7.75,410.0,2.5,0.15,460.0,2200.0
3668,Sodharahallikere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,20.31,High BOD,,27.0,7.25,7.85,410.0,5.5,0.15,385.0,2000.0
3670,Hainarakatte Tank,Pond/Tank,KARNATAKA,2016,Unsafe,20.26,High BOD,,26.0,6.7,7.6,380.0,2.0,0.1,330.0,2400.0
3671,Hanumanthapurakatte Tank,Pond/Tank,KARNATAKA,2016,Unsafe,23.41,"pH Out of Range, High BOD",,26.0,5.5,8.3,355.0,3.0,0.5,420.0,1650.0
3672,Sankalapurakere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,20.57,"pH Out of Range, High BOD",,28.0,6.4,7.7,500.0,3.0,0.1,330.0,2100.0
3673,Havalikere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,25.99,"pH Out of Range, High BOD",,26.5,4.75,7.75,500.0,9.5,0.1,755.0,3000.0
3674,Sathamangalakeretank,Pond/Tank,KARNATAKA,2016,Unsafe,25.79,"pH Out of Range, High BOD",,27.0,4.8,7.5,410.0,3.0,0.2,700.0,4300.0
3675,B Kalehallikere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,20.38,High BOD,,28.0,6.7,7.0,460.0,4.0,0.1,480.0,2100.0
3676,Thavenahallikere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,24.57,"pH Out of Range, High BOD",,27.5,5.2,7.8,440.0,4.5,0.3,710.0,3150.0
3677,Sharanabaweshwara Kere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,21.14,"pH Out of Range, High BOD",,29.0,6.25,8.7,500.0,10.75,0.25,465.0,823.0
3679,Bhutanala Lake,Pond/Tank,KARNATAKA,2016,Unsafe,20.55,"pH Out of Range, High BOD",,32.0,6.45,8.3,500.0,6.15,8.0,456.5,1350.0
3680,Killa Lake,Pond/Tank,KARNATAKA,2016,Unsafe,23.81,"High BOD, High Total Coliform",,29.0,7.0,7.9,500.0,3.1,2.75,4750.0,8800.0
3681,Angol Mi Tanltank,Pond/Tank,KARNATAKA,2016,Unsafe,38.72,"pH Out of Range, High BOD, High Total Coliform",,24.0,1.95,6.9,500.0,6.25,1.1,5900.0,12500.0
3682,Kakati Pond,Pond/Tank,KARNATAKA,2016,Unsafe,28.54,"pH Out of Range, High BOD, High Total Coliform",,30.0,5.0,8.45,500.0,14.75,2.2,4900.0,8650.0
3683,Herekeretank,Pond/Tank,KARNATAKA,2016,Unsafe,27.05,"pH Out of Range, High BOD",,26.0,4.35,7.15,500.0,100.0,1.9,535.0,1800.0
3684,Kelegeretank,Pond/Tank,KARNATAKA,2016,Unsafe,20.41,High BOD,,25.5,7.15,8.25,500.0,6.55,1.1,505.0,1037.5
3685,Navalooru Lake,Pond/Tank,KARNATAKA,2016,Unsafe,21.49,"pH Out of Range, High BOD",,25.0,6.15,8.6,500.0,9.6,1.05,515.0,1350.0
3686,Nirasagarakeretank,Pond/Tank,KARNATAKA,2016,Unsafe,20.07,High BOD,,28.5,7.55,8.15,500.0,4.0,0.5,82.5,197.5
3687,Nuggikeretank,Pond/Tank,KARNATAKA,2016,Unsafe,20.25,High BOD,,26.0,6.7,8.05,500.0,8.85,1.9,300.0,970.0
3688,Sudanakeretank,Pond/Tank,KARNATAKA,2016,Unsafe,21.02,"pH Out of Range, High BOD",,26.0,6.3,8.05,500.0,5.65,1.25,505.0,1075.0
3689,Someshwarakeretank,Pond/Tank,KARNATAKA,2016,Unsafe,21.04,"pH Out of Range, High BOD",,25.5,6.25,7.8,500.0,11.3,2.5,330.0,1012.5
3690,Unakalkeretank,Pond/Tank,KARNATAKA,2016,Unsafe,20.44,High BOD,,26.0,6.65,8.1,500.0,6.3,1.85,535.0,1350.0
3691,Vimanabhuthikere Tank,Pond/Tank,KARNATAKA,2016,Unsafe,20.1,High BOD,,26.5,6.8,7.7,139.0,2.5,0.05,120.0,360.0
3692,Kunduvadakeretank,Pond/Tank,KARNATAKA,2016,Unsafe,20.17,High BOD,,26.5,6.85,7.7,170.0,3.3,0.15,215.0,570.0
3693,Bhathikeretank,Pond/Tank,KARNATAKA,2016,Unsafe,26.98,"pH Out of Range, High BOD, High Total Coliform",,26.5,5.7,7.35,500.0,16.0,0.45,5650.0,10500.0
3694,Shanthisagarkeretank,Pond/Tank,KARNATAKA,2016,Unsafe,20.93,High BOD,,27.5,7.15,7.65,314.0,2.9,0.35,1155.0,2675.0
3695,Kondaggikeretank,Pond/Tank,KARNATAKA,2016,Unsafe,20.94,High BOD,,26.5,6.9,7.65,320.0,4.35,0.25,1170.0,2675.0
3696,Aianakeretank,Pond/Tank,KARNATAKA,2016,Unsafe,40.01,"High BOD, High Total Coliform",,29.0,8.5,7.7,500.0,51.5,1.9,47500.0,84500.0
1182,Krishna U/S Of Ugarkhurd Barrage,River,KARNATAKA,2016,Unsafe,12.39,"High Fecal Coliform, High Total Coliform",26.5,7.45,7.65,883.0,3.0,6.7,515.0,4585.0,
1889,Krishna - Ankali Bridge Along Chikkodi Kagwad Road,River,KARNATAKA,2016,Unsafe,10.0,"High BOD, High Fecal Coliform",26.0,7.55,7.6,810.1,3.15,3.05,575.0,885.0,
1181,Krishna D/S Of Narayanpura Dam,River,KARNATAKA,2016,Safe,6.78,None,32.5,7.35,7.95,665.0,1.9,1.7,458.0,915.5,
1028,Krishna At Tintini Bridge,River,KARNATAKA,2016,Safe,8.51,None,27.5,7.1,8.3,633.5,2.5,0.15,370.0,1850.0,
1170,Krishnad/S Of Devasagar Bdg.,River,KARNATAKA,2016,Unsafe,9.38,High Fecal Coliform,29.5,7.6,7.8,995.0,2.75,0.15,570.0,1250.0,
2781,Krishna D/S Of Alamatti Dam,River,KARNATAKA,2016,Safe,6.33,None,32.5,7.5,7.95,1080.0,1.7,1.45,458.0,911.0,
1183,Bhima D/S Of Road Bridge At Gangapur Village,River,KARNATAKA,2016,Unsafe,7.63,High BOD,28.5,6.4,8.45,548.0,3.05,0.0,167.0,240.0,
1184,Bhima D/S Ferozabad Village,River,KARNATAKA,2016,Unsafe,9.89,High BOD,28.5,6.45,8.2,577.5,4.2,0.0,116.5,120.0,
1888,Bhima At Confluence Of Jewargi Town Sewage Disposal Point,River,KARNATAKA,2016,Unsafe,10.22,High BOD,29.0,6.35,8.25,574.0,3.4,0.0,490.0,885.0,
1167,Bhima D/S Of Bdg. Near Yadgir,River,KARNATAKA,2016,Unsafe,12.59,"High Fecal Coliform, High Total Coliform",30.0,7.15,8.1,1042.5,2.5,0.15,870.0,4450.0,
1185,Ghatprabha D/S Of Mudhol Rd. Cross Bdg,River,KARNATAKA,2016,Unsafe,24.08,"High BOD, High Fecal Coliform",29.5,6.55,7.9,790.0,17.8,1.95,820.0,1000.0,
1163,Ghatprabha At W.A. Point To Gokak Town,River,KARNATAKA,2016,Unsafe,22.87,"High BOD, High Fecal Coliform",26.5,6.7,7.2,835.0,130.1,1.25,535.0,910.0,
1187,Malprabha D/S Of Khanapur Village,River,KARNATAKA,2016,Unsafe,22.0,"High BOD, High Fecal Coliform",26.5,7.65,7.6,365.0,8.65,0.65,515.0,925.0,
1164,"Malprabha At Water Abstr. Pt. To Hubli, Dharwar",River,KARNATAKA,2016,Unsafe,7.93,High Fecal Coliform,31.0,8.7,7.95,390.0,1.55,1.0,890.0,1165.0,
1186,Malprabha D/S Of Aihole Town,River,KARNATAKA,2016,Unsafe,12.82,"High BOD, High Fecal Coliform",28.0,7.4,7.75,850.0,4.5,1.4,520.0,940.0,
2764,Malprabha At Badami Bridge,River,KARNATAKA,2016,Unsafe,12.79,"High BOD, High Fecal Coliform",27.0,7.6,7.6,1085.0,4.05,1.25,700.0,1250.0,
38,Tunghabhadra At Honnali Bridge,River,KARNATAKA,2016,Unsafe,9.84,High Fecal Coliform,27.5,6.8,7.55,255.0,3.0,0.2,520.0,1375.0,
1029,Tunghabhadra At Haralahalli Bridge,River,KARNATAKA,2016,Unsafe,12.14,"High BOD, High Fecal Coliform",18.65,7.25,7.7,354.0,3.65,0.3,700.0,1550.0,
29,Tunghabhadra At Ullanur,River,KARNATAKA,2016,Unsafe,9.79,High Fecal Coliform,29.5,7.45,7.9,901.0,2.3,0.2,920.0,1250.0,
2766,Tungabhadra At New Bridge,River,KARNATAKA,2016,Safe,7.91,None,27.5,7.3,7.5,316.5,2.35,0.2,490.0,920.0,
2767,Tungabhadra U/S Of Hpf,River,KARNATAKA,2016,Unsafe,9.28,High Fecal Coliform,27.5,7.2,7.55,281.0,2.5,0.2,690.0,1215.0,
2768,Tungabhadra D/S Of Hpf,River,KARNATAKA,2016,Unsafe,27.48,"High BOD, High Fecal Coliform, High Total Coliform",29.0,6.05,7.4,959.0,11.5,0.7,1300.0,2850.0,
2769,Tungabhadra At Jackwell Point,River,KARNATAKA,2016,Unsafe,24.02,"High BOD, High Fecal Coliform, High Total Coliform",29.0,5.9,7.5,471.0,5.9,0.5,1670.0,5300.0,
2770,Tungabhadra At Harihar Water Supply Intake,River,KARNATAKA,2016,Unsafe,45.69,"High BOD, High Fecal Coliform, High Total Coliform",28.5,7.2,7.65,500.0,5.5,0.5,5400.0,16850.0,
