stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
4845,"Borewell Of Hsiidc Park, Sector - 1, Imt, Manesar, Gurugram",Groundwater,HARYANA,2020,Safe,0.0,None,7.5,,7.25,1430.0,,,,,
4846,"Tubewell No. 6 Of Hsiidc, Near Plot No. 237, Sector - 8, Imt Manesar, Gurugram",Groundwater,HARYANA,2020,Safe,0.0,None,7.5,,7.15,1645.0,,,,,
4847,"Tubewell No. 4, Haily Mandi, Tehsil - Pataudi (Pwd), Gurugram",Groundwater,HARYANA,2020,Safe,0.0,None,7.0,,7.3,2130.0,,,,,
4848,"Tubewell Hssidc, Near Plot No. 7, Sector 37, Gurugram",Groundwater,HARYANA,2020,Safe,0.0,None,7.0,,7.25,1485.0,,,,,
4849,"Borewell At Entry Gate Of Ansal Pioneer Industrial Park, Patheri, Bilaspur, Gurugram",Groundwater,HARYANA,2020,Safe,0.0,None,7.0,,7.05,1080.0,,,,,
4850,"Borewell Of Water Works, Sector - 35, Hsiidc, Nh - 8, Gurugram",Groundwater,HARYANA,2020,Safe,0.0,None,7.0,,7.1,1110.0,,,,,
4851,"Borewell Of Phed Office, Pataudi, Gurugram",Groundwater,HARYANA,2020,Safe,0.0,None,8.5,,7.05,1535.0,,,,,
4852,"Tubewell At Fauji Dhaba, Gt Karnal Road, Panipat",Groundwater,HARYANA,2020,Safe,0.0,None,,,7.8,1950.0,,,,,
4853,"Tubewell Near 25 Mld Stp, Sewah, Panipat",Groundwater,HARYANA,2020,Safe,0.0,None,,,7.8,441.0,,,,,
4854,"Tubewell Near 20 Mld Stp, Village Jattal Road, Panipat",Groundwater,HARYANA,2020,Safe,0.0,None,,,7.7,1336.0,,,,,
4855,"Tubewell Near 5 Mld Stp, Samalkha, Panipat",Groundwater,HARYANA,2020,Safe,0.0,None,28.0,,8.0,1509.0,,,,,
1349,Brahmsarovar Lake At Kurukshetra,Pond/Tank,HARYANA,2020,Unsafe,21.47,"pH Out of Range, High BOD",,21.0,8.75,7.65,500.0,3.4,1.195,1100.0,5570.0
1392,"Kausshalaya Lake, Pinjore, Panchkula",Pond/Tank,HARYANA,2020,Unsafe,30.46,"High BOD, High Total Coliform",,21.5,8.15,7.7,500.0,4.4,1.6,13065.0,116630.0
3033,Sohna Lake,Pond/Tank,HARYANA,2020,Unsafe,25.41,"pH Out of Range, High BOD",,9.0,6.4,7.45,500.0,11.5,5.7,,
4857,"Sanhit Sarovar, Kurushetra",Pond/Tank,HARYANA,2020,Unsafe,20.08,High BOD,,26.5,8.35,7.7,500.0,4.85,1.215,100.0,755.0
1886,Western Yamuna Canal At Tajewala,HARYANA,HARYANA,2020,Unsafe,47.99,"High BOD, High Fecal Coliform, High Total Coliform",24.5,8.05,8.05,416.0,3.6,0.64,7350.0,80130.0,
1109,Western Yamuna Canal Wc- 1(Y.Nagar)100M D/S After Receiving Ind.&Sew.Effl,HARYANA,HARYANA,2020,Unsafe,27.01,"High BOD, High Fecal Coliform, High Total Coliform",24.0,7.55,7.65,401.0,4.15,0.56,1610.0,14195.0,
2056,Western Yamuna Canal At Damla D/S Of Yamuna Nagar,HARYANA,HARYANA,2020,Safe,10.08,None,28.5,7.4,7.15,239.5,3.0,,445.0,2050.0,
1110,Western Yamuna Canal Wc-2 (Near Karna Lake)G.T.Road Karnal,HARYANA,HARYANA,2020,Unsafe,23.99,"High BOD, High Fecal Coliform, High Total Coliform",30.5,7.95,7.5,244.0,4.7,,1850.0,7700.0,
1113,"Western Yamuna Canal Wc-5 Sirsa Branch At Road Bridge, Karnal",HARYANA,HARYANA,2020,Unsafe,31.32,"High BOD, High Fecal Coliform, High Total Coliform",,7.0,6.5,233.0,6.0,,1100.0,17000.0,
1114,Western Yamuna Canal Wc-6 Sirsa Branch At Rd.Bridge Jind Kaithal Road,HARYANA,HARYANA,2020,Unsafe,39.73,"High BOD, High Fecal Coliform, High Total Coliform",,5.6,7.7,734.5,4.75,,2295.0,36850.0,
3034,Western Yamuna Canal- Khubru Outfall,HARYANA,HARYANA,2020,Unsafe,15.18,"High BOD, High Fecal Coliform, High Total Coliform",28.0,7.5,7.8,351.0,3.8,0.32,735.0,4750.0,
1419,"Gurgaon Canal, Gc-1, (Near Badarpur Border)",HARYANA,HARYANA,2020,Unsafe,60.8,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",28.5,4.8,7.1,1245.0,19.0,3.75,14910.0,55000.0,
4858,Agra Canal At Village Mandkola In Nuh Dist.,HARYANA,HARYANA,2020,Unsafe,60.0,"High BOD, High Fecal Coliform, High Total Coliform",21.0,6.05,6.95,1848.0,12.25,11.53,20600.0,101400.0,
4859,"Confluence Of Southern Ghaggar Canal, Sheranwali Parallel Ghaggar Canal And Hisar Ghaggar Drain",HARYANA,HARYANA,2020,Unsafe,63.6,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",,4.1,8.3,2730.0,43.0,32.0,129000.0,265000.0,
1025,"River Ghaggar Gh-1 At Road Brdg. Sirsa, Debwali Road",River,HARYANA,2020,Unsafe,62.2,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",,4.45,8.35,2578.0,35.0,17.0,129000.0,235000.0,
1026,River Ghaggar Gh-2 At Chandarpur Syphen,River,HARYANA,2020,Unsafe,61.0,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",,4.75,8.15,2459.0,35.0,22.0,157000.0,295000.0,
1884,River Ghaggar At Kala Amb D/S Markanda,River,HARYANA,2020,Unsafe,60.6,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",20.0,4.85,7.2,1117.0,31.25,0.585,25550.0,216000.0,
1885,River Ghaggar At D/S Of Surajpur,River,HARYANA,2020,Unsafe,50.43,"High BOD, High Fecal Coliform, High Total Coliform",21.5,8.0,7.9,660.0,4.7,0.595,17100.0,139550.0,
1887,River Ghaggar Before Ottu Weir (Before Mixing Of Satluj Canal Water),River,HARYANA,2020,Unsafe,65.52,"Low DO, pH Out of Range, High BOD, High Fecal Coliform, High Total Coliform",,3.65,8.55,2574.0,43.0,12.0,90500.0,231000.0,
30007,River Markanda At Naraingarh (Haryana),River,HARYANA,2020,Unsafe,61.4,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",,4.65,7.65,519.5,44.15,3.92,651000.0,1202450.0,
30014,"River Ghaggar At Parwanoo D/S,Amravati, Haryana",River,HARYANA,2020,Unsafe,38.73,"High Fecal Coliform, High Total Coliform",,7.95,8.1,449.5,1.95,2.12,3600.0,125500.0,
30017,River Ghaggar At Sirsa Dabwali Road (Haryana),River,HARYANA,2020,Unsafe,31.88,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",,3.8,7.7,1014.0,16.0,3.24,830.0,4700.0,
30018,River Ghaggar At Chandrapur Siphon (Haryana),River,HARYANA,2020,Unsafe,19.73,"High BOD, High Total Coliform",,5.0,8.0,923.5,6.85,1.35,310.0,4100.0,
30020,River Ghaggar At Ottu Weir (Haryana),River,HARYANA,2020,Unsafe,63.2,"Low DO, pH Out of Range, High BOD, High Fecal Coliform, High Total Coliform",,3.2,8.6,651.0,7.1,0.83,17000.0,46000.0,
2625,River Markanda D/S Kala Amb/ Boundary Of Haryana,River,HARYANA,2020,Safe,3.32,None,25.0,8.35,7.5,467.5,1.35,0.45,48.0,160.0,
9,4860,River,HARYANA,2020,Unsafe,43.84,"pH Out of Range, High BOD, High Total Coliform",,7.8,4.8,3070.0,8.35,39.5,17.38,91800.0,244000.0
5,3047,Drain/STP/WTP,HARYANA,2020,Unsafe,29.44,"pH Out of Range, High BOD",,8.5,5.35,7.35,500.0,,3.2,,1800.0
6,3048,Drain/STP/WTP,HARYANA,2020,Unsafe,56.15,"pH Out of Range, High BOD",,,5.7,7.2,500.0,3.0,,,
7,4861,Drain/STP/WTP,HARYANA,2020,Unsafe,25.79,"pH Out of Range, High BOD",,10.5,6.3,7.15,500.0,,3.6,,
1117,"Yamuna At Hathnikund, Yamunanagar",River,HARYANA,2020,Unsafe,25.31,"High BOD, High Fecal Coliform, High Total Coliform",25.0,7.8,7.8,406.0,4.5,0.65,1700.0,10655.0,
1496,"Yamuna At Kalanaur, Yamuna Nagar",River,HARYANA,2020,Unsafe,48.21,"High BOD, High Fecal Coliform, High Total Coliform",24.0,8.05,7.75,402.5,3.7,26.0,24600.0,801950.0,
30032,Haryana,River,HARYANA,2020,Unsafe,48.44,"High BOD, High Fecal Coliform, High Total Coliform",,7.95,7.7,283.5,3.8,1.01,9013.0,165016.5,462.0
10004,River Yamuna At Khojipur Panipat,River,HARYANA,2020,Unsafe,51.77,"High BOD, High Fecal Coliform, High Total Coliform",25.0,7.1,7.65,495.5,5.3,1.95,55017.0,270120.0,14004.65
30029,"Yamuna At Sonipat, Baghpat Road(Haryana)",River,HARYANA,2020,Unsafe,47.99,"High BOD, High Fecal Coliform, High Total Coliform",,7.65,7.9,418.0,3.6,1.23,24509.0,39546.0,1711.5
1119,Yamuna At Sonepat,River,HARYANA,2020,Unsafe,48.1,"High BOD, High Fecal Coliform, High Total Coliform",24.5,8.85,7.55,459.0,3.65,0.36,110055.0,800165.0,
10005,"River Yamuna At Palla,Sonepat",River,HARYANA,2020,Unsafe,47.99,"High BOD, High Fecal Coliform, High Total Coliform",24.5,9.15,7.65,476.5,3.6,0.54,47085.0,172705.0,
30024,"Yamuna At Mohena Palwal Road, Haryana",River,HARYANA,2020,Unsafe,67.18,"Low DO, pH Out of Range, High BOD, High Total Coliform",,0.2,4.35,645.55,500.0,59.0,340.905,1951650.0,2308000.0
