stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3649,Bugudanahalli Lake,Pond/Tank,KARNATAKA,2020,Unsafe,42.32,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.75,7.2,500.0,5.0,1.975,600195.0,4602700.0
3654,Gottigere Lake,Pond/Tank,KARNATAKA,2020,Unsafe,46.06,"pH Out of Range, High BOD, High Total Coliform",,29.0,3.25,6.65,500.0,21.0,5.43,20042.0,175460.0
3679,Bhutanala Lake,Pond/Tank,KARNATAKA,2020,Unsafe,20.58,High BOD,,27.0,7.5,8.45,500.0,5.5,2.285,710.0,1250.0
3680,Killa Lake,Pond/Tank,KARNATAKA,2020,Unsafe,20.52,High BOD,,24.0,7.6,8.25,386.0,2.85,2.14,635.0,1250.0
3685,Navalooru Lake,Pond/Tank,KARNATAKA,2020,Unsafe,20.05,High BOD,,25.0,6.8,7.85,500.0,3.8,0.84,64.5,454.0
4094,"Gangondana Halli Lake, Bengaluru North",Pond/Tank,KARNATAKA,2020,Unsafe,49.11,"pH Out of Range, High BOD, High Total Coliform",,30.0,3.55,6.45,500.0,100.0,8.435,601650.0,4612000.0
4095,"Chikkabanvara Lake, Chikkabanwara, Bengaluru North",Pond/Tank,KARNATAKA,2020,Unsafe,49.87,"pH Out of Range, High BOD, High Total Coliform",,28.5,3.3,6.95,500.0,19.65,6.2,42850.0,804600.0
4096,"Andhrahalli Lake, Andhrahalli, Bengaluru",Pond/Tank,KARNATAKA,2020,Unsafe,50.03,"pH Out of Range, High BOD, High Total Coliform",,30.0,3.25,7.35,500.0,17.0,7.86,230470.0,2702700.0
4097,"Kachohalli Lake, Kachohalli, Bengaluru North",Pond/Tank,KARNATAKA,2020,Unsafe,48.95,"pH Out of Range, High BOD, High Total Coliform",,30.5,3.6,7.1,500.0,20.5,7.15,75245.0,802700.0
4504,Sarakki Lake,Pond/Tank,KARNATAKA,2020,Unsafe,37.91,"pH Out of Range, High BOD, High Total Coliform",,27.0,5.25,7.4,500.0,6.0,7.17,17550.0,124600.0
4505,Nelamangala Lake,Pond/Tank,KARNATAKA,2020,Unsafe,43.89,"pH Out of Range, High BOD, High Total Coliform",,27.5,5.25,7.7,500.0,19.0,10.215,850350.0,4602700.0
4506,Abbigere Lake,Pond/Tank,KARNATAKA,2020,Unsafe,50.34,"pH Out of Range, High BOD, High Total Coliform",,28.5,3.15,6.75,500.0,8.0,7.4,31850.0,272700.0
4507,Chelekere Lake,Pond/Tank,KARNATAKA,2020,Unsafe,43.7,"pH Out of Range, High BOD, High Total Coliform",,28.0,5.3,7.05,500.0,9.0,3.04,85240.0,801750.0
4508,Singapura Lake,Pond/Tank,KARNATAKA,2020,Unsafe,50.03,"pH Out of Range, High BOD, High Total Coliform",,28.0,3.25,7.2,500.0,16.5,7.55,602000.0,46017500.0
4509,Narasipura Lake,Pond/Tank,KARNATAKA,2020,Unsafe,42.78,"pH Out of Range, High BOD, High Total Coliform",,27.5,5.6,6.95,500.0,5.0,2.34,1150395.0,17504600.0
4510,Rachenahalli Lake,Pond/Tank,KARNATAKA,2020,Unsafe,48.01,"pH Out of Range, High BOD, High Total Coliform",,28.0,3.9,8.15,500.0,17.0,3.385,26150.0,297000.0
4514,Sadramangala Lake,Pond/Tank,KARNATAKA,2020,Unsafe,45.24,"pH Out of Range, High BOD, High Total Coliform",,26.5,4.8,6.95,500.0,7.0,1.715,31740.0,271200.0
4515,Battarahalli Lake,Pond/Tank,KARNATAKA,2020,Unsafe,45.85,"pH Out of Range, High BOD, High Total Coliform",,26.5,4.6,7.4,500.0,10.0,1.99,247300.0,1217000.0
4516,Kundalahalli Lake,Pond/Tank,KARNATAKA,2020,Unsafe,29.92,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.55,7.45,500.0,6.5,1.665,8740.0,81750.0
4517,Kowdhenahalli Lake,Pond/Tank,KARNATAKA,2020,Unsafe,42.48,"pH Out of Range, High BOD, High Total Coliform",,26.0,5.7,6.6,500.0,9.0,3.955,77050.0,827000.0
4518,Garudacharpalya Lake,Pond/Tank,KARNATAKA,2020,Unsafe,36.24,"pH Out of Range, High BOD, High Total Coliform",,25.5,4.05,7.55,500.0,9.5,5.24,10850.0,82700.0
4519,Rampura Lake,Pond/Tank,KARNATAKA,2020,Unsafe,54.95,"pH Out of Range, High BOD, High Total Coliform",,25.5,1.65,6.65,500.0,67.3,7.105,475500.0,2746000.0
4520,Chinnapanhalli Lake,Pond/Tank,KARNATAKA,2020,Unsafe,51.26,"pH Out of Range, High BOD, High Total Coliform",,25.5,2.85,8.1,500.0,21.75,6.25,49050.0,477500.0
4521,Devarabeesanahalli Lake,Pond/Tank,KARNATAKA,2020,Unsafe,40.01,"High BOD, High Total Coliform",,27.0,6.9,7.3,500.0,8.6,1.715,31730.0,271750.0
4523,Nallurahalli Lake,Pond/Tank,KARNATAKA,2020,Unsafe,53.27,"pH Out of Range, High BOD, High Total Coliform",,29.0,2.2,7.25,500.0,13.5,9.0,58000.0,540000.0
4524,Pattandur Agarahara,Pond/Tank,KARNATAKA,2020,Unsafe,49.56,"pH Out of Range, High BOD, High Total Coliform",,26.5,3.4,7.15,500.0,8.0,5.35,167050.0,1762000.0
4525,Seetharam Palya Lake,Pond/Tank,KARNATAKA,2020,Unsafe,52.19,"pH Out of Range, High BOD, High Total Coliform",,26.5,2.55,7.1,500.0,23.0,8.095,76650.0,817500.0
4529,Kasavanahalli Lake,Pond/Tank,KARNATAKA,2020,Unsafe,45.85,"pH Out of Range, High BOD, High Total Coliform",,26.5,4.6,7.4,500.0,6.5,1.525,2403950.0,17527000.0
4533,Ullalu Lake,Pond/Tank,KARNATAKA,2020,Unsafe,29.91,"pH Out of Range, High BOD, High Total Coliform",,26.0,4.8,7.55,500.0,6.5,24.805,5730.0,47750.0
4534,Sompura Lake,Pond/Tank,KARNATAKA,2020,Unsafe,39.69,"pH Out of Range, High BOD, High Total Coliform",,28.5,5.85,6.95,500.0,3.5,2.385,22100.0,274600.0
4535,Gubbalal Kere,Pond/Tank,KARNATAKA,2020,Unsafe,49.1,"pH Out of Range, High BOD, High Total Coliform",,28.0,3.55,7.25,500.0,18.0,5.0,2400230.0,17501750.0
4536,Hosakerehalli Lake,Pond/Tank,KARNATAKA,2020,Unsafe,46.01,"pH Out of Range, High BOD, High Total Coliform",,26.0,4.55,7.1,500.0,9.5,2.595,350270.0,2704600.0
4537,Chinnakurchi Kere,Pond/Tank,KARNATAKA,2020,Unsafe,41.7,"pH Out of Range, High BOD, High Total Coliform",,28.0,5.95,7.35,420.5,4.0,2.805,35600.0,179600.0
4538,Machohalli Lake,Pond/Tank,KARNATAKA,2020,Unsafe,48.33,"pH Out of Range, High BOD, High Total Coliform",,30.0,3.8,6.7,500.0,29.5,4.61,47315.0,272700.0
4539,Doddabidarakallu Lake,Pond/Tank,KARNATAKA,2020,Unsafe,49.12,"pH Out of Range, High BOD, High Total Coliform",,29.5,3.55,7.2,500.0,20.5,10.695,600550.0,4608000.0
4540,Kammgondanahalli Lake,Pond/Tank,KARNATAKA,2020,Unsafe,49.09,"pH Out of Range, High BOD, High Total Coliform",,28.0,3.55,7.3,500.0,61.8,4.16,550395.0,4602700.0
4542,Basavanapura Lake,Pond/Tank,KARNATAKA,2020,Unsafe,42.01,"pH Out of Range, High BOD, High Total Coliform",,26.5,5.65,7.35,500.0,8.5,2.185,24230.0,176750.0
4543,Kodi Singasandra Lake,Pond/Tank,KARNATAKA,2020,Unsafe,44.18,"pH Out of Range, High BOD, High Total Coliform",,27.0,5.15,7.35,500.0,10.7,6.94,55850.0,804600.0
4544,Kothunuru Lake,Pond/Tank,KARNATAKA,2020,Unsafe,29.52,"High BOD, High Total Coliform",,26.5,7.3,7.15,500.0,17.1,1.885,11895.0,179600.0
4545,Jungu Kere,Pond/Tank,KARNATAKA,2020,Unsafe,28.54,"pH Out of Range, High BOD, High Total Coliform",,28.0,4.85,7.45,500.0,10.0,6.0,4300.0,48700.0
4546,Jakksandra Lake,Pond/Tank,KARNATAKA,2020,Unsafe,34.88,"pH Out of Range, High BOD, High Total Coliform",,26.5,3.65,7.15,500.0,7.0,6.835,7600.0,50600.0
4547,Swarana Kunte,Pond/Tank,KARNATAKA,2020,Unsafe,44.47,"pH Out of Range, High BOD, High Total Coliform",,26.5,5.05,7.4,500.0,6.0,1.89,70470.0,802700.0
3559,Hullige Tank,Pond/Tank,KARNATAKA,2020,Unsafe,20.58,High BOD,,24.0,7.0,7.9,339.0,4.5,0.2,725.0,2550.0
3560,Mavenakere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,34.65,"pH Out of Range, High BOD, High Total Coliform",,27.0,6.2,9.0,500.0,27.5,0.675,17150.0,57000.0
3561,Hundikere (Koppal) Tank,Pond/Tank,KARNATAKA,2020,Unsafe,20.67,High BOD,,24.0,7.0,8.3,399.5,5.0,0.2,840.0,2800.0
3565,Pilikula Tank,Pond/Tank,KARNATAKA,2020,Unsafe,20.8,"pH Out of Range, High BOD",,29.5,6.45,7.0,147.0,2.5,1.285,801.0,803.5
3588,Karanjikere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,23.61,"pH Out of Range, High BOD",,23.5,5.6,7.8,500.0,5.1,3.25,1040.0,5300.0
3589,Madiwala Tank,Pond/Tank,KARNATAKA,2020,Unsafe,42.47,"pH Out of Range, High BOD, High Total Coliform",,26.5,5.7,7.05,500.0,6.0,2.315,470470.0,4602700.0
3590,Lalbagh Tank,Pond/Tank,KARNATAKA,2020,Unsafe,26.93,"pH Out of Range, High BOD, High Total Coliform",,27.0,6.1,7.55,495.5,6.5,1.715,7115.0,81750.0
3594,Sankey Tank,Pond/Tank,KARNATAKA,2020,Unsafe,42.78,"pH Out of Range, High BOD, High Total Coliform",,26.0,5.6,7.55,463.5,5.5,2.385,35115.0,271750.0
3595,Byrasandra Tank,Pond/Tank,KARNATAKA,2020,Unsafe,49.55,"pH Out of Range, High BOD, High Total Coliform",,26.5,3.4,7.15,500.0,22.5,2.29,107300.0,827000.0
3596,Nayandanahalli Tank,Pond/Tank,KARNATAKA,2020,Unsafe,43.39,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.4,6.1,301.0,4.5,1.65,75350.0,802700.0
3597,Hesaraghatta Tank,Pond/Tank,KARNATAKA,2020,Unsafe,48.32,"pH Out of Range, High BOD, High Total Coliform",,29.0,3.8,7.0,500.0,16.5,2.66,85395.0,804600.0
3598,Herohalli Tank,Pond/Tank,KARNATAKA,2020,Unsafe,40.01,"High BOD, High Total Coliform",,29.5,7.25,7.7,500.0,16.5,2.925,600350.0,4602700.0
3599,Madavara Tank,Pond/Tank,KARNATAKA,2020,Unsafe,45.09,"pH Out of Range, High BOD, High Total Coliform",,29.0,4.6,7.35,500.0,12.0,3.45,24039.5,179600.0
3600,Shivapura Tank,Pond/Tank,KARNATAKA,2020,Unsafe,46.34,"pH Out of Range, High BOD, High Total Coliform",,26.0,4.45,7.35,500.0,26.0,9.21,750550.0,8004600.0
3603,Vengaihnakere,Pond/Tank,KARNATAKA,2020,Unsafe,49.26,"pH Out of Range, High BOD, High Total Coliform",,29.0,3.5,7.05,500.0,27.0,6.93,240420.0,2704600.0
3604,Doddanakundi Tank,Pond/Tank,KARNATAKA,2020,Unsafe,34.1,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.95,6.55,500.0,6.5,2.355,11650.0,73000.0
3605,Yellamallappa Tank,Pond/Tank,KARNATAKA,2020,Unsafe,50.37,"pH Out of Range, High BOD, High Total Coliform",,26.5,3.15,7.0,500.0,27.5,15.2,47395.0,468000.0
3606,Dasarahalli Tank,Pond/Tank,KARNATAKA,2020,Unsafe,39.51,"High BOD, High Total Coliform",,28.5,7.05,7.0,500.0,8.0,6.865,24350.0,177700.0
3607,Kalkere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,46.02,"pH Out of Range, High BOD, High Total Coliform",,26.5,4.55,7.1,500.0,22.0,4.115,702300.0,4617500.0
3619,Begur Tank,Pond/Tank,KARNATAKA,2020,Unsafe,47.4,"pH Out of Range, High BOD, High Total Coliform",,26.5,4.1,7.2,500.0,16.0,4.665,60200.0,461750.0
3623,Anekal Doddakere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,42.32,"pH Out of Range, High BOD, High Total Coliform",,27.5,5.75,7.4,500.0,12.0,4.28,70230.0,461750.0
3626,Nagavara Tank,Pond/Tank,KARNATAKA,2020,Unsafe,43.71,"pH Out of Range, High BOD, High Total Coliform",,28.5,5.3,7.15,500.0,12.0,3.3,5000000.0,175000460.0
3629,Allasandra Tank,Pond/Tank,KARNATAKA,2020,Unsafe,43.85,"pH Out of Range, High BOD, High Total Coliform",,27.5,5.25,8.0,500.0,8.5,2.15,1652300.0,12017500.0
3630,Yelahanka Tank,Pond/Tank,KARNATAKA,2020,Unsafe,47.25,"pH Out of Range, High BOD, High Total Coliform",,28.0,4.15,7.8,500.0,18.5,4.06,56650.0,817500.0
3632,Veerapura Tank,Pond/Tank,KARNATAKA,2020,Unsafe,49.86,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.3,7.05,500.0,40.5,3.32,470315.0,2702700.0
3633,Subramanyapura Tank,Pond/Tank,KARNATAKA,2020,Unsafe,43.4,"pH Out of Range, High BOD, High Total Coliform",,29.5,5.4,7.15,500.0,16.0,4.56,29290.0,464600.0
3634,Devarakere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,44.16,"pH Out of Range, High BOD, High Total Coliform",,29.5,5.15,7.1,500.0,5.8,1.395,65230.0,462700.0
3635,Malathahalli Tank,Pond/Tank,KARNATAKA,2020,Unsafe,51.56,"pH Out of Range, High BOD, High Total Coliform",,24.5,2.75,7.25,500.0,50.0,6.55,5000000.0,80027000.0
3636,Bandematta Tank,Pond/Tank,KARNATAKA,2020,Unsafe,37.59,"pH Out of Range, High BOD, High Total Coliform",,26.5,3.3,7.25,500.0,9.5,6.85,9650.0,97500.0
3637,Byramangala Tank,Pond/Tank,KARNATAKA,2020,Unsafe,48.63,"pH Out of Range, High BOD, High Total Coliform",,25.5,3.7,7.05,500.0,16.0,2.86,70700.0,804600.0
3638,Annayappa Tank,Pond/Tank,KARNATAKA,2020,Unsafe,27.68,"pH Out of Range, High BOD, High Total Coliform",,27.5,5.5,7.25,312.5,5.5,1.56,5740.0,47750.0
3639,Kengeri Tank,Pond/Tank,KARNATAKA,2020,Unsafe,45.25,"pH Out of Range, High BOD, High Total Coliform",,27.0,4.8,7.05,500.0,8.1,3.73,49300.0,477500.0
3640,Uttarahalli Doraikere,Pond/Tank,KARNATAKA,2020,Unsafe,47.24,"pH Out of Range, High BOD, High Total Coliform",,30.0,4.15,7.85,423.0,32.0,3.14,471150.0,2717500.0
3641,Dhorekere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,47.7,"pH Out of Range, High BOD, High Total Coliform",,29.5,4.0,7.3,500.0,43.5,3.095,230470.0,1754600.0
3642,Jigani Tnak,Pond/Tank,KARNATAKA,2020,Unsafe,41.4,"pH Out of Range, High BOD, High Total Coliform",,26.0,6.05,7.25,500.0,10.5,3.45,85230.0,802700.0
3643,Beenniganahalli Tank,Pond/Tank,KARNATAKA,2020,Unsafe,44.89,"pH Out of Range, High BOD, High Total Coliform",,25.5,4.55,7.4,500.0,9.5,1.75,23600.0,274600.0
3648,Mydala Tank,Pond/Tank,KARNATAKA,2020,Unsafe,27.98,"pH Out of Range, High BOD, High Total Coliform",,28.5,5.4,7.3,274.0,7.0,2.145,5730.0,48700.0
3650,Melekote Tank,Pond/Tank,KARNATAKA,2020,Unsafe,49.25,"pH Out of Range, High BOD, High Total Coliform",,26.0,3.5,7.2,500.0,8.0,4.745,470230.0,2702700.0
3651,Bheemsandra Tank,Pond/Tank,KARNATAKA,2020,Unsafe,48.66,"pH Out of Range, High BOD, High Total Coliform",,25.5,3.7,7.35,500.0,12.55,10.75,35230.0,176750.0
3653,Doddakere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,27.42,"pH Out of Range, High BOD, High Total Coliform",,27.5,6.05,7.2,346.0,5.0,2.36,7531.5,80270.0
3656,Nallikatte Kere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,26.39,"pH Out of Range, High BOD",,27.0,4.6,7.7,500.0,3.0,0.2,680.0,3900.0
3657,Kanchanahalli Koppalu Kere,Pond/Tank,KARNATAKA,2020,Unsafe,27.11,"pH Out of Range, High BOD",,26.0,4.4,8.1,500.0,6.0,1.0,805.0,6100.0
3659,Makana Kere,Pond/Tank,KARNATAKA,2020,Unsafe,29.58,"pH Out of Range, High BOD",,26.0,3.95,7.55,500.0,4.8,0.405,2160.0,12000.0
3660,Hunasina Kere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,22.91,"pH Out of Range, High BOD",,26.0,5.7,7.7,480.0,2.4,0.17,560.0,3650.0
3661,Kokkanaghattadoddakere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,22.75,"pH Out of Range, High BOD",,26.0,5.75,8.1,500.0,4.0,0.86,550.0,3200.0
3662,Koushika Kere,Pond/Tank,KARNATAKA,2020,Unsafe,21.4,"pH Out of Range, High BOD",,25.5,6.1,7.85,420.0,2.2,0.195,215.0,1650.0
3663,Joladakatte Tank,Pond/Tank,KARNATAKA,2020,Unsafe,22.45,"pH Out of Range, High BOD",,25.0,5.8,7.9,500.0,2.5,0.22,370.0,2850.0
3664,Basavanahallikere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,22.86,"pH Out of Range, High BOD",,26.0,5.7,7.85,435.0,2.6,0.225,500.0,3100.0
3665,Lingappanakatte Tank,Pond/Tank,KARNATAKA,2020,Unsafe,22.9,"pH Out of Range, High BOD",,25.5,5.7,7.95,500.0,2.6,0.235,550.0,2800.0
3666,Ganigarahosahallikere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,21.29,"pH Out of Range, High BOD",,26.0,6.15,7.95,445.0,2.5,0.15,265.0,1860.0
3667,Sathenahallidoddakere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,23.46,"pH Out of Range, High BOD",,26.0,5.5,7.95,500.0,2.9,0.65,480.0,3550.0
3668,Soudralli Kere,Pond/Tank,KARNATAKA,2020,Unsafe,22.74,"pH Out of Range, High BOD",,25.5,5.7,7.75,500.0,2.5,0.195,350.0,2600.0
3669,Pereminahalli Kere,Pond/Tank,KARNATAKA,2020,Unsafe,23.19,"pH Out of Range, High BOD",,25.5,5.55,7.75,480.0,2.5,0.15,330.0,2800.0
3670,Inorkatte Kere,Pond/Tank,KARNATAKA,2020,Unsafe,23.09,"pH Out of Range, High BOD",,25.5,5.6,7.65,400.0,2.4,0.19,405.0,2250.0
3671,Hanumanthapurakatte Tank,Pond/Tank,KARNATAKA,2020,Unsafe,21.32,"pH Out of Range, High BOD",,26.0,6.15,7.6,420.0,2.5,0.205,305.0,2050.0
3672,Sankalapurakere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,23.87,"pH Out of Range, High BOD",,26.5,5.3,7.7,440.0,2.5,0.205,215.0,1250.0
3673,Avali Kere,Pond/Tank,KARNATAKA,2020,Unsafe,28.93,"pH Out of Range, High BOD",,26.0,3.8,7.85,500.0,5.0,1.2,775.0,5000.0
3674,Sathyamangala Kere,Pond/Tank,KARNATAKA,2020,Unsafe,22.05,"pH Out of Range, High BOD",,26.0,5.9,7.8,370.0,2.3,0.15,260.0,1650.0
3675,B Katihalli Kere,Pond/Tank,KARNATAKA,2020,Unsafe,21.22,"pH Out of Range, High BOD",,26.0,6.15,7.75,350.0,2.4,0.21,180.0,1310.0
3676,Gavenahallikere,Pond/Tank,KARNATAKA,2020,Unsafe,22.46,"pH Out of Range, High BOD",,25.0,5.75,7.9,320.0,2.3,0.14,190.0,1320.0
3677,Sharanabaweshwara Kere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,21.16,High BOD,,28.5,7.1,8.2,500.0,10.25,0.48,1450.0,6000.0
3681,Angol Mi Tank,Pond/Tank,KARNATAKA,2020,Unsafe,30.32,"pH Out of Range, High BOD",,25.5,3.5,7.4,500.0,10.25,2.435,1350.0,2400.0
3682,Kakati Pond,Pond/Tank,KARNATAKA,2020,Unsafe,20.74,High BOD,,24.5,6.8,8.9,500.0,3.35,2.885,910.0,1600.0
3683,Herekere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,23.34,"pH Out of Range, High BOD",,24.5,5.45,7.2,500.0,6.45,1.435,128.5,488.0
3684,Kelegere Tank,Pond/Tank,KARNATAKA,2020,Unsafe,20.08,High BOD,,24.0,7.5,7.85,405.0,3.5,0.535,92.5,471.5
