stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1587,Kalamassery Ernakulam Distt.,Groundwater,KERALA,2016,Unsafe,2.63,pH Out of Range,27.7,,6.45,286.0,0.85,6.9,10.5,28.0,
1588,Punkunnam Trissur Distt.,Groundwater,KERALA,2016,Safe,2.89,None,28.5,,8.35,364.5,1.0,2.65,0.0,120.0,
1589,Malapuram,Groundwater,KERALA,2016,Unsafe,5.28,pH Out of Range,30.25,,6.3,256.0,1.5,2.75,54.0,76.0,
1590,"Mavoor, Kozhikkode Distt.",Groundwater,KERALA,2016,Safe,1.46,None,27.5,,7.35,86.5,0.5,2.85,12.0,17.0,
1591,Kannur (Municipality) Kannur Disttm,Groundwater,KERALA,2016,Unsafe,12.87,"pH Out of Range, High Fecal Coliform",28.5,,4.8,107.5,0.7,6.2,690.0,940.0,
1592,"Payyannur, Kannur Distt.",Groundwater,KERALA,2016,Unsafe,4.38,pH Out of Range,28.5,,6.15,246.0,0.65,1.7,121.0,625.0,
2308,Fathimapuram (Changanassery),Groundwater,KERALA,2016,Unsafe,9.08,"pH Out of Range, High Fecal Coliform",27.5,,6.3,201.5,0.4,5.4,1050.0,1950.0,
2309,Karoor (Pala),Groundwater,KERALA,2016,Unsafe,5.22,pH Out of Range,27.0,,6.3,92.0,0.9,4.0,275.0,575.0,
2310,Vaikom,Groundwater,KERALA,2016,Safe,1.8,None,27.75,,7.1,228.5,0.65,0.3,0.0,0.0,
2311,Vadavathoor (Kottayam),Groundwater,KERALA,2016,Unsafe,5.38,pH Out of Range,27.0,,5.55,130.0,0.45,6.6,50.0,225.0,
2313,"Sarvodapuram, Alappuzha",Groundwater,KERALA,2016,Safe,3.03,None,28.5,,7.8,401.0,1.05,0.15,0.0,115.0,
2314,Kureepuzha (Kollam),Groundwater,KERALA,2016,Safe,4.9,None,24.5,,7.3,152.0,1.2,1.3,210.0,520.0,
2315,K.M.M.L. (Kollam),Groundwater,KERALA,2016,Safe,5.18,None,26.0,,8.05,371.0,1.4,1.15,170.0,450.0,
2316,Chellora Trenching Ground (Kannur),Groundwater,KERALA,2016,Unsafe,9.03,pH Out of Range,27.0,,5.3,64.5,1.0,1.2,222.0,531.0,
2317,Punnalpettippalam (Tellicherry Municipality,Groundwater,KERALA,2016,Unsafe,4.63,pH Out of Range,27.5,,6.2,390.5,0.8,9.2,168.0,415.0,
2320,Manjeri,Groundwater,KERALA,2016,Unsafe,6.02,pH Out of Range,30.5,,6.1,174.0,1.5,1.95,48.0,78.0,
2321,Laloor (Thrissur),Groundwater,KERALA,2016,Safe,2.64,None,29.5,,7.3,391.0,0.65,3.8,110.0,285.0,
2322,Ollur (Thrissur),Groundwater,KERALA,2016,Unsafe,4.93,pH Out of Range,29.0,,5.8,321.5,0.75,2.6,10.0,110.0,
2323,Brahmapuram M.S.W. Dumpark (Ernakulam),Groundwater,KERALA,2016,Unsafe,3.03,pH Out of Range,28.0,,6.2,271.0,0.55,2.0,51.0,90.0,
2324,Hazardous Waste Dump (Ambalamughal),Groundwater,KERALA,2016,Safe,5.81,None,29.75,,6.85,1173.5,1.4,3.0,273.0,560.0,
2327,Karukamani,Groundwater,KERALA,2016,Safe,4.06,None,28.0,,8.4,735.0,0.8,0.8,280.0,440.0,
3463,"Well At Velliparamba, Kozhekode",Groundwater,KERALA,2016,Safe,1.59,None,27.5,,7.25,80.0,0.5,0.65,26.0,71.0,
3472,"Well Of Temple Parassinikadavu, Kannur",Groundwater,KERALA,2016,Safe,8.04,None,30.0,,7.15,1052.5,2.05,3.2,356.0,570.0,
3474,"Well At Payanoor, Kannur",Groundwater,KERALA,2016,Safe,6.61,None,28.0,,6.75,186.5,1.45,0.55,340.0,890.0,
3475,"Well At Karimbam, Kannur",Groundwater,KERALA,2016,Unsafe,11.59,pH Out of Range,28.0,,4.8,73.5,1.55,0.95,118.0,160.0,
17,Periyar Near Alwaye-Eloor,River,KERALA,2016,Unsafe,8.99,High Fecal Coliform,29.2,6.85,6.91,11809.5,2.25,0.33,800.0,1000.0,
18,Periyar At Kalady,River,KERALA,2016,Safe,6.36,None,29.05,7.15,6.89,50.0,1.85,0.225,440.5,613.0,
20,Chaliyar At Koolimadu,River,KERALA,2016,Safe,2.45,None,28.0,6.3,7.0,80.0,0.65,0.095,160.0,460.0,
21,Chaliyar At Chungapally,River,KERALA,2016,Safe,2.43,None,28.5,6.8,7.15,21310.0,0.75,0.21,125.0,335.0,
42,"Kallada At Perumthottamkadavu, Punaloor",River,KERALA,2016,Safe,3.7,None,24.5,6.75,7.55,75.5,1.4,0.65,90.0,290.0,
43,Muvattapuzha At Vettikkattumukku,River,KERALA,2016,Unsafe,8.51,High Fecal Coliform,27.25,6.75,6.9,70.0,0.55,0.885,1420.0,2015.0,
1154,Chalakudy At Pulickalka-Davu,River,KERALA,2016,Unsafe,5.92,High Fecal Coliform,29.45,6.3,6.91,177.0,1.4,0.9,577.0,630.0,
1155,Karamana At Moonnattumukku,River,KERALA,2016,Unsafe,73.6,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",32.0,1.6,7.0,1175.0,32.0,2.65,13750.0,202000.0,
1156,Pamba At Chengannur,River,KERALA,2016,Unsafe,4.29,Low DO,28.5,4.55,7.0,50.0,0.65,0.3,195.0,330.0,
1338,Periyar At Sewage Discharge Point,River,KERALA,2016,Unsafe,7.89,High Fecal Coliform,28.7,6.05,6.6,51.5,2.3,0.35,541.0,775.0,
1339,Meenachil At Kidangoor,River,KERALA,2016,Unsafe,9.87,High Fecal Coliform,27.5,6.75,6.85,57.5,1.4,0.7,1250.0,2200.0,
1340,Manimala At Kalloopara,River,KERALA,2016,Unsafe,8.47,High BOD,28.5,7.0,7.05,69.5,3.55,0.1,100.0,240.0,
1341,Pamba At Thakazhy,River,KERALA,2016,Unsafe,10.68,Low DO,28.0,2.95,7.3,84.5,0.55,0.4,245.0,350.0,
1342,Achenkoil At Thumpamon,River,KERALA,2016,Safe,4.0,None,25.0,6.55,7.2,79.0,1.55,0.6,90.0,250.0,
1384,Manimala At Thondra,River,KERALA,2016,Unsafe,8.03,High BOD,28.5,6.3,7.35,69.5,3.3,0.1,120.0,280.0,
1442,Vamanapuram,River,KERALA,2016,Safe,5.32,None,31.0,6.55,6.7,82.5,1.35,0.0,300.0,1400.0,
1443,Achenkoil At Chennithula,River,KERALA,2016,Safe,4.82,None,26.0,6.25,7.3,82.5,1.6,1.35,225.0,462.0,
1563,Amaravila,River,KERALA,2016,Safe,3.77,None,31.0,5.15,7.6,64.5,1.1,0.3,205.0,630.0,
1564,Ayur,River,KERALA,2016,Safe,5.24,None,25.0,6.9,7.35,80.0,1.7,0.95,225.0,710.0,
1565,Pamba Down,River,KERALA,2016,Unsafe,8.37,Low DO,28.5,3.8,6.6,76.0,1.05,0.3,220.0,450.0,
1566,Thirurangady,River,KERALA,2016,Safe,4.11,None,30.75,6.4,6.8,109.5,1.35,0.7,216.0,312.0,
1567,Kuttiyady Estate,River,KERALA,2016,Safe,2.06,None,29.5,6.95,6.7,26.0,0.55,0.05,170.0,204.0,
1568,Valayam,River,KERALA,2016,Safe,2.07,None,30.0,6.45,6.85,86.5,0.5,0.25,185.0,275.0,
1569,Thaliparamba,River,KERALA,2016,Unsafe,6.31,High Fecal Coliform,30.5,6.55,6.95,20556.0,1.6,2.45,520.0,842.0,
1570,Hosdurg,River,KERALA,2016,Unsafe,5.93,High Fecal Coliform,27.5,6.25,6.95,27560.5,1.2,1.0,510.0,1535.0,
1571,Kakkadavu,River,KERALA,2016,Safe,3.87,None,27.5,7.65,7.2,67.0,1.0,0.1,205.0,1035.0,
1572,Padiyathadka,River,KERALA,2016,Unsafe,5.76,High Total Coliform,28.0,7.75,6.6,83.5,1.0,0.15,380.0,2520.0,
1573,Irumpanam,River,KERALA,2016,Unsafe,9.82,"Low DO, High Fecal Coliform",30.1,4.5,6.6,3267.0,1.85,2.25,737.0,960.0,
2284,Neyyar At Aruvipuram,River,KERALA,2016,Safe,2.97,None,31.0,6.65,7.15,59.5,0.95,0.0,145.0,350.0,
2285,Mamom At Mamom Bridge,River,KERALA,2016,Unsafe,5.52,High Fecal Coliform,31.0,6.2,7.25,80.5,1.0,0.0,550.0,1375.0,
2286,Ayroor At Ayroor Bridge,River,KERALA,2016,Unsafe,6.13,High Fecal Coliform,31.0,6.0,6.65,83.0,1.05,0.0,600.0,1750.0,
2287,R Ithikkara At Ithikkara,River,KERALA,2016,Safe,4.99,None,24.5,6.4,7.25,3394.5,1.8,1.45,128.0,600.0,
2288,Pallickal At Nellimukal,River,KERALA,2016,Safe,4.66,None,27.0,6.4,7.2,93.5,1.65,0.85,170.0,400.0,
2289,Karuvannurr At Karuvannur Bridge,River,KERALA,2016,Safe,5.47,None,30.0,6.9,7.45,100.5,2.05,0.5,170.0,295.0,
2290,Puzhackal At Puzhackal Bridge,River,KERALA,2016,Safe,4.31,None,29.5,5.1,7.3,152.0,1.55,0.3,150.0,335.0,
2291,Keecheri At Vadakkanchery Bridge,River,KERALA,2016,Safe,7.39,None,30.0,7.05,7.2,112.5,2.85,0.3,190.0,385.0,
2292,Thirur At Thalakkadathur Bridge,River,KERALA,2016,Unsafe,5.84,Low DO,30.75,4.25,6.95,8774.0,1.15,1.75,54.0,86.0,
2293,Kadalundi At Hajirappally,River,KERALA,2016,Safe,4.32,None,30.75,6.55,6.75,82.0,1.8,1.1,58.0,110.0,
2294,Kallai At Kallai Bridge,River,KERALA,2016,Unsafe,14.69,"Low DO, High Fecal Coliform, High Total Coliform",30.0,4.5,7.5,29373.0,0.95,0.3,2020.0,3130.0,
2295,Corapuzha At Kanayankode,River,KERALA,2016,Unsafe,6.07,High Fecal Coliform,30.5,6.2,7.3,20525.0,0.75,0.25,850.0,1260.0,
2296,Thallassery At Pathippalam,River,KERALA,2016,Safe,4.78,None,27.0,5.45,6.65,114.0,1.2,0.7,324.0,1030.0,
2297,Ancharakandy At Meruvamba,River,KERALA,2016,Safe,5.4,None,28.0,6.3,6.95,71.0,1.3,0.5,454.0,878.0,
2298,Kuppam At Rayarom,River,KERALA,2016,Unsafe,8.42,High Fecal Coliform,27.5,7.2,7.05,79.0,1.95,0.55,770.0,1260.0,
2299,Ramapuram At Ramapuram Bridge,River,KERALA,2016,Unsafe,7.18,Low DO,30.5,4.5,6.65,23246.5,1.9,2.45,162.0,389.0,
2300,Peruvamba At Chandappura,River,KERALA,2016,Unsafe,5.68,High Fecal Coliform,29.0,5.6,6.6,142.0,1.4,1.55,512.0,650.0,
2301,Kavvai At Kuttiyol Palam,River,KERALA,2016,Safe,5.6,None,29.0,6.45,6.6,4560.5,2.0,0.6,190.0,505.0,
2302,Neelaswaram At Nambiarkal Dam,River,KERALA,2016,Safe,4.25,None,27.5,7.35,6.9,10592.5,1.25,0.2,160.0,1050.0,
2303,Pullur At Pullur Br.,River,KERALA,2016,Unsafe,5.36,pH Out of Range,27.5,6.3,6.2,59.5,1.25,0.1,160.0,1275.0,
2304,Mogral At Mogral Br.,River,KERALA,2016,Safe,5.26,None,28.0,6.0,6.65,29158.0,1.5,0.15,295.0,940.0,
2305,Shriya At Angadimogaru,River,KERALA,2016,Unsafe,6.12,pH Out of Range,27.5,7.6,6.4,70.0,1.55,0.05,174.0,2100.0,
2306,Uppala At Uppala Br.,River,KERALA,2016,Safe,6.89,None,29.0,6.25,6.55,28036.5,1.85,0.1,416.0,1400.0,
2307,Manjeswar At Bajrakkara Br.,River,KERALA,2016,Safe,4.46,None,27.0,7.1,7.2,252.5,1.4,0.1,171.0,835.0,
2319,Ancharakandy At Meruvamba,River,KERALA,2016,Safe,4.95,None,28.5,6.3,6.9,15658.5,1.15,7.15,464.0,681.0,
2326,Korayar At Kanjikode,River,KERALA,2016,Unsafe,9.04,Low DO,28.75,3.9,7.75,692.5,1.7,0.6,170.0,230.0,
2331,Bharathapuzha At Kuttippuram,River,KERALA,2016,Safe,3.79,None,29.0,7.4,7.2,162.5,1.2,0.4,206.0,380.0,
2332,Bharathapuzha At Pattambi,River,KERALA,2016,Safe,4.37,None,28.0,5.05,7.3,227.5,1.45,0.5,235.0,260.0,
2333,Periyar At Muppathadam,River,KERALA,2016,Unsafe,7.1,High Fecal Coliform,29.15,5.7,6.8,59.0,1.85,0.3,530.0,1090.0,
2334,Periyar At Pathalam,River,KERALA,2016,Unsafe,7.55,High Fecal Coliform,28.45,6.35,7.6,12010.0,2.0,0.75,600.0,885.0,
2335,Periyar At Kalamassery,River,KERALA,2016,Unsafe,10.81,"Low DO, High Fecal Coliform",28.25,4.25,6.55,92.0,2.1,0.45,605.0,905.0,
2336,Periyar At Purappallikavu,River,KERALA,2016,Safe,6.41,None,29.45,7.7,7.15,20283.5,1.85,0.25,450.0,630.0,
2337,Kadambayar At Brahmapuram,River,KERALA,2016,Unsafe,19.01,"Low DO, High Fecal Coliform",29.35,1.95,6.65,990.0,1.55,1.25,671.5,855.0,
2338,Kadambayar At Manckakadavu,River,KERALA,2016,Unsafe,10.44,"Low DO, High BOD",29.05,4.7,6.65,674.5,3.1,0.25,425.0,825.0,
3459,"Maniyankode Puzha At Maniyankode Bridge, Wayanad",River,KERALA,2016,Safe,1.71,None,28.3,6.6,7.0,122.5,0.55,0.9,95.0,134.0,
3460,"Kalpathi Puzha At Kalpathi, Palakkad",River,KERALA,2016,Safe,4.16,None,29.0,5.2,7.45,297.0,1.45,0.75,178.0,290.0,
3464,"Chaliyar At Nilambur, Malappuram",River,KERALA,2016,Safe,2.54,None,30.0,6.95,7.2,81.5,0.5,0.05,255.0,510.0,
3465,"Achenkoil At Kallarakadavu, Pathanamthitta",River,KERALA,2016,Safe,3.84,None,25.0,6.8,7.45,77.5,1.4,0.65,125.0,295.0,
3466,"Achenkoil At Pandalam (Near Ayyappa Temple), Pathanamthitta",River,KERALA,2016,Safe,3.8,None,25.0,6.7,7.1,76.5,1.35,0.65,135.0,330.0,
3468,"Periyar At Kwa Intake- Aluva, Ernakulam",River,KERALA,2016,Safe,4.58,None,29.6,6.4,6.95,61.5,1.05,0.3,425.0,680.0,
3471,"Karamana At Aruvikara, Thiruvananthapuram",River,KERALA,2016,Safe,1.48,None,31.0,7.15,6.85,34.0,0.45,0.0,80.0,200.0,
1383,Oruvathilkotta Lake,Pond/Tank,KERALA,2016,Unsafe,22.13,"pH Out of Range, High BOD",,31.0,5.95,7.75,500.0,3.3,0.0,550.0,1600.0
1385,Sasthamcotta Lake,Pond/Tank,KERALA,2016,Unsafe,20.08,High BOD,,25.0,6.85,6.7,99.0,1.6,0.9,95.0,250.0
1441,Ashthamudi Lake At Quilon,Pond/Tank,KERALA,2016,Unsafe,21.25,"pH Out of Range, High BOD",,22.5,6.15,7.35,500.0,3.1,2.2,200.0,580.0
1574,Paravurlake,Pond/Tank,KERALA,2016,Unsafe,20.13,High BOD,,27.0,6.8,7.55,500.0,1.95,1.8,155.0,430.0
1575,Kochi (Oil Tanker Jetty),Pond/Tank,KERALA,2016,Unsafe,26.46,"pH Out of Range, High BOD",,29.5,4.65,7.5,500.0,2.0,0.55,960.0,1225.0
1576,Thekkady Lake,Pond/Tank,KERALA,2016,Unsafe,20.32,High BOD,,26.5,7.25,7.25,43.0,0.5,0.1,400.0,600.0
1577,Kodungalloor Lake,Pond/Tank,KERALA,2016,Unsafe,20.77,"pH Out of Range, High BOD",,29.25,6.4,7.45,500.0,2.15,0.4,575.0,885.0
1578,Kayamkulam Lake,Pond/Tank,KERALA,2016,Unsafe,26.52,"pH Out of Range, High BOD",,28.25,4.45,7.0,500.0,3.65,0.15,260.0,430.0
1579,Alappuzha Lake,Pond/Tank,KERALA,2016,Unsafe,22.85,"pH Out of Range, High BOD",,28.25,5.7,6.75,500.0,2.55,0.1,480.0,680.0
1580,Pookote Lake,Pond/Tank,KERALA,2016,Unsafe,20.01,High BOD,,28.35,6.55,7.2,27.0,0.5,0.05,14.0,24.0
2312,Lake Vembanadu At Pathiramanal (Alappuzha),Pond/Tank,KERALA,2016,Unsafe,21.61,"pH Out of Range, High BOD",,28.5,6.1,7.3,500.0,1.75,0.1,470.0,760.0
2318,Pazhassi Reservoir (Kannur),Pond/Tank,KERALA,2016,Unsafe,20.17,High BOD,,29.5,7.2,7.2,56.0,1.4,0.3,210.0,1002.0
2328,Rsvr At Malampuzha,Pond/Tank,KERALA,2016,Unsafe,20.23,"pH Out of Range, High BOD",,28.5,6.45,7.4,119.5,2.3,0.5,90.0,120.0
2329,Rsvr At Bhoothathanketu,Pond/Tank,KERALA,2016,Unsafe,20.46,High BOD,,27.1,8.1,6.95,56.5,1.95,0.2,577.0,1090.0
2330,Rsvr At Edamalayar,Pond/Tank,KERALA,2016,Unsafe,20.22,High BOD,,26.55,7.5,7.05,157.5,1.65,0.45,275.0,450.0
3470,"Vellayani Lake At Vandithadom, Thiruvananthapuram",Pond/Tank,KERALA,2016,Unsafe,20.99,"pH Out of Range, High BOD",,31.0,6.25,7.55,142.5,2.5,0.0,275.0,550.0
2325,Pond At (Padmanabha) Sree Padmanabha Swamy Temple (Tvpm),Pond/Tank,KERALA,2016,Unsafe,20.78,"pH Out of Range, High BOD",,31.0,6.3,7.25,175.0,2.6,0.0,200.0,400.0
3462,Mananchira Pond At Kozhekode,Pond/Tank,KERALA,2016,Unsafe,20.03,High BOD,,30.5,7.05,7.2,106.0,0.5,0.1,34.0,35.0
1207,Kabbani At Muthankara,Canal,KERALA,2016,Safe,1.61,None,28.0,6.8,7.15,88.0,0.55,0.65,77.0,100.0,
1208,Bhavani At Elachivazhy,Canal,KERALA,2016,Safe,2.82,None,28.5,7.7,7.4,253.5,1.15,0.95,50.0,85.0,
